	Source	Target	Weight	Type
120	#peab	#indi	1	Undirected
191	#pre1	#pre2	1	Undirected
122	#peab	#mafo	1	Undirected
123	#peab	#chal	1	Undirected
125	#seba	#diac	1	Undirected
126	#seba	#past	1	Undirected
190	#cieg	#pre3	1	Undirected
147	#farr	#indi	1	Undirected
149	#farr	#pre1	1	Undirected
177	#pedr	#pre2	1	Undirected
150	#farr	#pre2	1	Undirected
165	#peni	#pedr	1	Undirected
182	#coim	#pre2	1	Undirected
166	#peni	#coim	1	Undirected
181	#coim	#pre1	1	Undirected
167	#peni	#cieg	1	Undirected
168	#peni	#pre1	1	Undirected
169	#peni	#pre2	1	Undirected
170	#peni	#rose	1	Undirected
171	#peni	#pre3	1	Undirected
172	#past	#mato	1	Undirected
173	#past	#mafo	1	Undirected
174	#pedr	#coim	1	Undirected
175	#pedr	#cieg	1	Undirected
176	#pedr	#pre1	1	Undirected
180	#coim	#cieg	1	Undirected
179	#pedr	#pre3	1	Undirected
178	#pedr	#rose	1	Undirected
164	#mara	#pre3	1	Undirected
183	#coim	#rose	1	Undirected
163	#mara	#rose	1	Undirected
156	#rami	#mafo	1	Undirected
151	#farr	#rose	1	Undirected
187	#cieg	#pre1	1	Undirected
152	#farr	#pre3	1	Undirected
153	#farr	#chal	1	Undirected
186	#mato	#mafo	1	Undirected
154	#rami	#past	1	Undirected
185	#indi	#chal	1	Undirected
157	#mara	#peni	1	Undirected
162	#mara	#pre2	1	Undirected
158	#mara	#pedr	1	Undirected
184	#coim	#pre3	1	Undirected
195	#pre2	#pre3	1	Undirected
159	#mara	#coim	1	Undirected
111	#viej	#indi	1	Undirected
160	#mara	#cieg	1	Undirected
161	#mara	#pre1	1	Undirected
112	#viej	#mato	1	Undirected
98	#fuso	#pre2	1	Undirected
110	#viej	#past	1	Undirected
46	#jero	#caba	1	Undirected
37	#abad	#viea	1	Undirected
38	#abad	#farr	1	Undirected
39	#abad	#rami	1	Undirected
40	#abad	#diac	1	Undirected
41	#abad	#indi	1	Undirected
42	#abad	#mato	1	Undirected
43	#abad	#chal	1	Undirected
44	#abad	#conf	1	Undirected
48	#jero	#viej	1	Undirected
62	#caba	#pich	1	Undirected
49	#jero	#peab	1	Undirected
51	#jero	#viea	1	Undirected
52	#jero	#rami	1	Undirected
53	#jero	#diac	1	Undirected
54	#jero	#mato	1	Undirected
56	#sabe	#pich	1	Undirected
59	#sabe	#viej	1	Undirected
60	#sabe	#seba	1	Undirected
36	#abad	#gala	1	Undirected
35	#abad	#maur	1	Undirected
31	#abad	#fuso	1	Undirected
26	#cara	#conf	1	Undirected
5	#cara	#sac1	1	Undirected
7	#cara	#ludo	1	Undirected
9	#cara	#peab	1	Undirected
10	#cara	#seba	1	Undirected
12	#cara	#gala	1	Undirected
14	#cara	#mara	1	Undirected
15	#cara	#diac	1	Undirected
16	#cara	#peni	1	Undirected
17	#cara	#pedr	1	Undirected
18	#cara	#coim	1	Undirected
19	#cara	#indi	1	Undirected
20	#cara	#cieg	1	Undirected
21	#cara	#pre1	1	Undirected
22	#cara	#pre2	1	Undirected
23	#cara	#rose	1	Undirected
24	#cara	#pre3	1	Undirected
25	#cara	#chal	1	Undirected
61	#sabe	#diac	1	Undirected
63	#caba	#sac1	1	Undirected
109	#viej	#diac	1	Undirected
97	#fuso	#pre1	1	Undirected
89	#fuso	#biga	1	Undirected
90	#fuso	#maur	1	Undirected
91	#fuso	#farr	1	Undirected
92	#fuso	#mara	1	Undirected
93	#fuso	#peni	1	Undirected
94	#fuso	#pedr	1	Undirected
95	#fuso	#coim	1	Undirected
96	#fuso	#cieg	1	Undirected
1	#cara	#jero	1	Undirected
65	#caba	#gala	1	Undirected
99	#fuso	#rose	1	Undirected
100	#fuso	#pre3	1	Undirected
101	#fuso	#vozl	1	Undirected
102	#sac2	#biga	1	Undirected
103	#sac2	#vozl	1	Undirected
106	#viej	#maur	1	Undirected
107	#viej	#farr	1	Undirected
108	#viej	#rami	1	Undirected
88	#fuso	#sac2	1	Undirected
87	#sac1	#vozl	1	Undirected
86	#sac1	#diac	1	Undirected
85	#sac1	#viea	1	Undirected
66	#caba	#conf	1	Undirected
68	#pich	#ludo	1	Undirected
69	#pich	#maur	1	Undirected
70	#pich	#farr	1	Undirected
71	#pich	#mara	1	Undirected
72	#pich	#peni	1	Undirected
73	#pich	#pedr	1	Undirected
74	#pich	#coim	1	Undirected
75	#pich	#cieg	1	Undirected
76	#pich	#pre1	1	Undirected
77	#pich	#pre2	1	Undirected
78	#pich	#rose	1	Undirected
79	#pich	#pre3	1	Undirected
81	#sac1	#sac2	1	Undirected
82	#sac1	#viej	1	Undirected
83	#sac1	#seba	1	Undirected
84	#sac1	#biga	1	Undirected
196	#rose	#pre3	1	Undirected
