	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#pere	0.03161181672793139	0.009648726066636526	0.4161490683229814	1674.4086894070974	0.03997266193557482	8	800	4	0.09052614223348694	minor	El peregrino	0.009648726066636526	person	384	0	2	5	66	other	M	3	0	0	0	0	1	0	0	0.11764705882352941	0.00014189303039171362	0.9705882352941176	bette043_Valle_Aguila	68
#zaga	0.08464298270392472	0.024217656307208544	0.4785714285714286	4425.403770232479	0.10238280665152404	12	1200	4	0.14532238057149552	minor	El zagal de las ovejas	0.024197195838986885	person	202	4	2	4	12	other	M	3	0	0	0	0	1	0	0	0.17647058823529413	0.0003561420045177727	0.17647058823529413	bette043_Valle_Aguila	68
#gala	0.2141864144550065	0.14324445593102308	0.5677966101694916	9524.322301002667	0.23625974125726318	21	2100	3	0.21612844853737342	secondary	Don Galán	0.14063018242122718	person	9399	65	12	137	13	other	M	2	0	0	0	0	0	0	0	0.3088235294117647	0.0021065361166326922	0.19117647058823528	bette043_Valle_Aguila	68
#enma	0.03888982628879537	0.0005427408412483039	0.40853658536585363	2146.203475250024	0.038785297292997095	9	900	4	0.0900629404252053	minor	El Enmascarado	0.0005427408412483038	person	79	2	2	4	18	other	M	3	0	0	0	0	1	0	0	0.1323529411764706	7.98148295953388e-06	0.2647058823529412	bette043_Valle_Aguila	68
#mozo	0.03019706177687078	0.0	0.36813186813186816	228.97201691382418	0.036749524552839	6	600	4	0.024577807485379702	minor	Un mozo	0.0	person	106	0	1	4	25	other	M	3	0	0	0	0	1	0	0	0.08823529411764706	0.0	0.36764705882352944	bette043_Valle_Aguila	68
#peab	0.024607408170258638	0.0	0.41358024691358025	8304.142556526518	0.027394156622277697	11	1100	4	0.20048085324558942	minor	Pedro Abuín	0.0	person	90	1	1	1	31	other	M	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.45588235294117646	bette043_Valle_Aguila	68
#pren	0.019079685746352472	0.0	0.3850574712643678	205.06257869267583	0.019448213478064295	5	500	4	0.026082091291229792	minor	La Preñada	0.0	person	1301	6	2	17	58	other	F	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.8529411764705882	bette043_Valle_Aguila	68
#una_	0.028509379109806828	0.0	0.40119760479041916	683.6652118241151	0.03274027125488803	7	700	4	0.049559287853173394	minor	una señora	0.0	person	11	0	1	1	51	other	F	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.75	bette043_Valle_Aguila	68
#maur	0.02082757255373864	0.0	0.3641304347826087	436.91547050900266	0.031315164210657144	5	500	5	0.04578920251498335	minor	Don Mauro	0.0	person	855	3	1	15	45	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.6617647058823529	bette043_Valle_Aguila	68
#gazu	0.03161181672793134	0.009648726066636526	0.4161490683229814	1674.408689407097	0.03997266193557462	8	800	4	0.09052614223348694	secondary	Juana la Gazula	0.009648726066636526	person	300	2	2	7	63	other	F	2	0	0	0	0	0	0	0	0.11764705882352941	0.00014189303039171362	0.9264705882352942	bette043_Valle_Aguila	68
#dean	0.028509379109806828	0.0	0.40119760479041916	683.6652118241153	0.032740271254888056	7	700	4	0.049559287853173394	minor	El Deán	0.0	person	74	2	1	2	55	other	M	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.8088235294117647	bette043_Valle_Aguila	68
#roja	0.1512900643218079	0.042543595155535456	0.5275590551181102	6856.38562816155	0.15031386941360086	16	1600	3	0.17491687540700038	secondary	Micaela La Roja	0.041150309060756826	person	5279	14	9	58	11	other	F	2	0	0	0	0	0	0	0	0.23529411764705882	0.0006256411052284626	0.16176470588235295	bette043_Valle_Aguila	68
#cint	0.024607408170258548	0.0	0.41358024691358025	8304.14255652652	0.027394156622277937	11	1100	4	0.20048085324558942	minor	Una Cintera	0.0	person	130	0	1	1	35	other	F	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.5147058823529411	bette043_Valle_Aguila	68
#mari	0.019079685746352472	0.0	0.3850574712643678	205.06257869267586	0.01944821347806429	5	500	4	0.026082091291229792	minor	El marido	0.0	person	235	1	1	6	59	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.8676470588235294	bette043_Valle_Aguila	68
#borr	0.02850937910980681	0.0	0.40119760479041916	683.6652118241154	0.03274027125488804	7	700	4	0.049559287853173394	minor	La voz de un borracho	0.0	person	318	0	1	1	50	other	M	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.7352941176470589	bette043_Valle_Aguila	68
#patr	0.024607408170258464	0.0	0.41358024691358025	8304.142556526518	0.027394156622277763	11	1100	4	0.20048085324558942	minor	El Patrón	0.0	person	74	0	1	3	28	other	M	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.4117647058823529	bette043_Valle_Aguila	68
#voz2	0.042087133520920195	0.0	0.4036144578313253	1674.8664167018844	0.02949025447658498	7	700	4	0.08024040107035316	minor	voces de los criados	0.0	person	261	1	1	2	20	other	O	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.29411764705882354	bette043_Valle_Aguila	68
#voz_	0.014743393531272514	0.0	0.2791666666666667	55.51001406008975	0.017289585132190553	5	500	5	0.005760949969604536	minor	una voz en la sombra	0.0	oher	33	0	1	1	6	other	F	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.08823529411764706	bette043_Valle_Aguila	68
#otra	0.02135449695492469	0.0	0.40119760479041916	683.6652118241155	0.03274027125488804	7	700	4	0.049559287853173394	minor	la otra señora	0.0	person	47	0	1	1	52	other	F	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.7647058823529411	bette043_Valle_Aguila	68
#cara	0.0872861766848264	0.06285007143216095	0.48201438848920863	2484.5592466028666	0.12240025163780917	13	1300	4	0.10913730798579811	secondary	Cara de Plata	0.06261432735313331	person	3593	25	6	69	48	other	M	2	0	0	0	0	0	0	0	0.19117647058823528	0.0009242657563553081	0.7058823529411765	bette043_Valle_Aguila	68
#dona	0.3436590391895372	0.29885798281320664	0.6090909090909091	23901.577373326916	0.33773827436047466	28	2800	3	0.3566039710427496	secondary	Doña María	0.29615747022463446	person	5425	46	9	95	37	antagonist	F	2	0	0	1	0	0	1	0	0.4117647058823529	0.004394970335488333	0.5441176470588235	bette043_Valle_Aguila	68
#sabe	0.34544231298970546	0.30919069874293753	0.5982142857142857	10409.234021095515	0.3819999719383622	28	2800	3	0.2123439354656795	primary	Sabelita	0.3101299060254283	person	5301	85	12	86	7	lover	F	1	0	1	0	1	0	0	1	0.4117647058823529	0.004546922040337317	0.10294117647058823	bette043_Valle_Aguila	68
