	Source	Target	Weight	Type
139	#viej	#vore	1	Undirected
140	#viej	#chal	1	Undirected
142	#seba	#diac	1	Undirected
143	#seba	#past	1	Undirected
144	#seba	#mafo	1	Undirected
168	#farr	#pre1	1	Undirected
148	#maur	#mara	1	Undirected
149	#maur	#peni	1	Undirected
150	#maur	#pedr	1	Undirected
167	#farr	#pre2	1	Undirected
176	#mara	#peni	1	Undirected
169	#farr	#cieg	1	Undirected
196	#pedr	#cieg	1	Undirected
198	#pedr	#rose	1	Undirected
199	#coim	#pre2	1	Undirected
200	#coim	#pre1	1	Undirected
201	#coim	#cieg	1	Undirected
202	#coim	#pre3	1	Undirected
203	#coim	#rose	1	Undirected
204	#mafo	#mato	1	Undirected
205	#indi	#chal	1	Undirected
206	#pre2	#pre1	1	Undirected
207	#pre2	#cieg	1	Undirected
208	#pre2	#pre3	1	Undirected
209	#pre2	#rose	1	Undirected
210	#pre1	#cieg	1	Undirected
211	#pre1	#pre3	1	Undirected
212	#pre1	#rose	1	Undirected
213	#voza	#vocs	1	Undirected
214	#voza	#conf	1	Undirected
215	#cieg	#pre3	1	Undirected
216	#cieg	#rose	1	Undirected
217	#vocs	#conf	1	Undirected
218	#pre3	#rose	1	Undirected
197	#pedr	#pre3	1	Undirected
195	#pedr	#pre1	1	Undirected
170	#farr	#pre3	1	Undirected
194	#pedr	#pre2	1	Undirected
171	#farr	#rose	1	Undirected
172	#farr	#chal	1	Undirected
173	#rami	#past	1	Undirected
174	#rami	#mafo	1	Undirected
177	#mara	#pedr	1	Undirected
178	#mara	#coim	1	Undirected
179	#mara	#pre2	1	Undirected
180	#mara	#pre1	1	Undirected
181	#mara	#cieg	1	Undirected
182	#mara	#pre3	1	Undirected
183	#mara	#rose	1	Undirected
184	#past	#mafo	1	Undirected
185	#past	#mato	1	Undirected
186	#peni	#pedr	1	Undirected
187	#peni	#coim	1	Undirected
188	#peni	#pre2	1	Undirected
189	#peni	#pre1	1	Undirected
190	#peni	#cieg	1	Undirected
191	#peni	#pre3	1	Undirected
192	#peni	#rose	1	Undirected
193	#pedr	#coim	1	Undirected
124	#peab	#past	1	Undirected
110	#fuso	#clam	1	Undirected
122	#peab	#farr	1	Undirected
68	#sabe	#viej	1	Undirected
40	#abad	#maur	1	Undirected
41	#abad	#viea	1	Undirected
42	#abad	#gala	1	Undirected
43	#abad	#farr	1	Undirected
44	#abad	#rami	1	Undirected
45	#abad	#diac	1	Undirected
46	#abad	#indi	1	Undirected
47	#abad	#mato	1	Undirected
48	#abad	#voza	1	Undirected
49	#abad	#vocs	1	Undirected
50	#abad	#cvaq	1	Undirected
51	#abad	#vore	1	Undirected
52	#abad	#chal	1	Undirected
53	#abad	#conf	1	Undirected
55	#jero	#caba	1	Undirected
57	#jero	#peab	1	Undirected
58	#jero	#viej	1	Undirected
60	#jero	#viea	1	Undirected
61	#jero	#rami	1	Undirected
62	#jero	#diac	1	Undirected
63	#jero	#mato	1	Undirected
36	#abad	#fuso	1	Undirected
31	#cara	#conf	1	Undirected
30	#cara	#chal	1	Undirected
18	#cara	#coim	1	Undirected
5	#cara	#sac1	1	Undirected
7	#cara	#ludo	1	Undirected
8	#cara	#peab	1	Undirected
10	#cara	#seba	1	Undirected
12	#cara	#gala	1	Undirected
14	#cara	#mara	1	Undirected
15	#cara	#diac	1	Undirected
16	#cara	#peni	1	Undirected
17	#cara	#pedr	1	Undirected
19	#cara	#indi	1	Undirected
29	#cara	#vore	1	Undirected
20	#cara	#clam	1	Undirected
21	#cara	#pre2	1	Undirected
22	#cara	#pre1	1	Undirected
23	#cara	#voza	1	Undirected
24	#cara	#cieg	1	Undirected
25	#cara	#vocs	1	Undirected
26	#cara	#pre3	1	Undirected
27	#cara	#rose	1	Undirected
28	#cara	#cvaq	1	Undirected
65	#sabe	#pich	1	Undirected
69	#sabe	#seba	1	Undirected
121	#peab	#maur	1	Undirected
70	#sabe	#diac	1	Undirected
98	#sac1	#biga	1	Undirected
99	#sac1	#viea	1	Undirected
100	#sac1	#diac	1	Undirected
101	#sac1	#vozl	1	Undirected
102	#fuso	#sac2	1	Undirected
103	#fuso	#biga	1	Undirected
104	#fuso	#maur	1	Undirected
105	#fuso	#farr	1	Undirected
106	#fuso	#mara	1	Undirected
107	#fuso	#peni	1	Undirected
108	#fuso	#pedr	1	Undirected
109	#fuso	#coim	1	Undirected
1	#cara	#jero	1	Undirected
111	#fuso	#pre2	1	Undirected
112	#fuso	#pre1	1	Undirected
113	#fuso	#cieg	1	Undirected
114	#fuso	#pre3	1	Undirected
115	#fuso	#rose	1	Undirected
116	#fuso	#vozl	1	Undirected
117	#sac2	#biga	1	Undirected
118	#sac2	#vozl	1	Undirected
97	#sac1	#seba	1	Undirected
96	#sac1	#viej	1	Undirected
95	#sac1	#sac2	1	Undirected
82	#pich	#maur	1	Undirected
71	#sabe	#clam	1	Undirected
72	#caba	#pich	1	Undirected
73	#caba	#sac1	1	Undirected
75	#caba	#gala	1	Undirected
76	#caba	#clam	1	Undirected
