	Source	Target	Weight	Type
97	#libe	#cura	1.0	Undirected
98	#libe	#vie1	1.0	Undirected
99	#libe	#mozo	1.0	Undirected
100	#libe	#viej	1.0	Undirected
101	#libe	#moza	1.0	Undirected
104	#cara	#cape	1.0	Undirected
106	#cara	#rose	1.0	Undirected
121	#farr	#una_	1.0	Undirected
107	#cara	#gine	1.0	Undirected
108	#cara	#dean	1.0	Undirected
109	#cara	#chan	1.0	Undirected
110	#cara	#otra	1.0	Undirected
111	#cara	#una_	1.0	Undirected
112	#cara	#borr	1.0	Undirected
114	#farr	#cape	1.0	Undirected
115	#farr	#maur	1.0	Undirected
116	#farr	#rose	1.0	Undirected
117	#farr	#gine	1.0	Undirected
118	#farr	#dean	1.0	Undirected
119	#farr	#chan	1.0	Undirected
120	#farr	#otra	1.0	Undirected
290	#voz_	#mona	1.0	Undirected
